index,Alcohol,Malic_acid,Ash,Alcalinity_of_ash,Magnesium,Total_phenols,Flavanoids,Nonflavanoid_phenols,Proanthocyanins,Color_intensity,Hue,OD280%2FOD315_of_diluted_wines,Proline,class
616718,14.144232,1.583406,2.677133,17.926863,97.911249,3.45172,3.33871,0.340445,1.858696,5.51894,1.014709,3.040081,1409.987534,0
724223,12.704072,2.23881,2.586767,23.905711,133.682073,1.280384,0.616845,0.507659,1.672215,8.96301,0.58203,1.603492,946.982963,2
841525,13.503273,3.273488,2.714871,21.313146,106.188251,1.888749,0.592574,0.528991,0.779091,5.93543,0.777326,1.527684,515.065976,2
127275,13.366819,5.332977,2.372211,21.092796,96.906381,1.804505,2.752988,0.537722,1.275392,8.944041,0.629443,1.696272,664.726056,2
257881,13.607188,1.020386,2.779506,14.456079,95.238199,2.347312,2.750462,0.134858,1.583858,4.784481,1.074403,2.841134,1275.475778,0
56969,13.518966,3.264515,2.441609,18.947938,87.036447,1.435739,1.239354,0.493244,0.821984,3.617466,0.850052,1.34704,674.807406,2
752655,14.147524,1.586212,2.53169,21.253734,103.08985,2.560877,1.154555,0.419896,1.246306,7.580144,0.821988,2.275265,855.375865,2
272823,12.073654,2.388061,2.302513,23.705646,105.4062,1.622129,0.519536,0.309316,1.369691,9.372214,1.287483,2.206654,974.92588,2
171931,12.244736,1.554943,2.678869,19.580548,127.80849,2.116349,2.331901,0.203155,0.802965,2.387476,0.878608,2.070464,512.250073,1
641958,11.457202,3.996344,2.372271,21.510006,104.463979,2.745965,0.619932,0.35669,1.103228,4.65611,0.984913,3.522142,930.931871,0
955896,12.434692,1.598295,2.217889,21.223908,99.643286,3.058789,2.102335,0.431967,1.989489,2.511066,1.053364,2.753609,435.592137,1
681868,14.059542,1.889984,2.640073,19.829863,104.286908,3.218594,2.669466,0.42334,1.43347,3.158455,1.067623,2.866982,1088.983647,0
642510,14.226262,1.638413,2.53978,15.412268,131.970687,2.77002,2.60923,0.272748,1.726863,6.602094,0.98395,3.378373,1187.025845,0
571262,13.350333,1.917763,1.681578,21.592537,87.330251,2.563786,2.628779,0.22339,1.48888,5.579072,1.001859,2.985439,1199.874903,0
811855,13.97495,1.965257,2.862659,17.15471,119.84838,2.975641,2.681924,0.55033,1.262618,5.084888,0.962473,3.168721,963.195376,0
742413,12.586841,1.221276,2.237389,19.323235,82.262303,1.277749,3.118737,0.113812,0.737369,1.827759,1.334098,1.534565,628.271892,1
829691,12.989966,3.271489,2.357666,17.099108,105.851617,1.535697,0.714715,0.40358,0.975529,4.027897,0.570886,2.542375,776.703612,2
196803,12.116218,1.094119,2.235504,16.258552,87.198818,2.245431,2.175875,0.559368,1.259956,2.947942,0.924695,2.807609,665.21232,1
638714,12.837845,1.178453,2.378489,20.95099,90.411143,1.818667,2.582868,0.534416,2.859921,8.26868,0.676617,1.706461,671.571197,2
284427,13.529443,1.594419,2.535777,12.651559,91.418915,2.866272,2.648213,0.341297,1.253125,4.988993,1.129174,3.079061,1275.519706,0
222684,14.240193,1.954893,2.313976,15.244564,88.335961,3.389055,3.095171,0.156257,1.92163,4.738062,0.804645,3.042864,1378.260036,0
881937,13.284459,1.684572,2.591635,21.377221,137.822809,1.947915,2.288977,0.26789,1.613679,9.642592,0.945487,2.89789,888.904733,0
524557,12.659295,1.688026,2.396204,22.131824,89.511188,2.28765,1.59664,0.627551,1.288413,1.951332,1.06752,3.160996,425.342797,1
296827,13.241438,5.563301,2.641031,19.415114,99.225815,2.562378,1.479946,0.277555,0.665179,4.912501,1.006118,3.703642,939.038914,0
317930,13.671731,2.701455,2.403902,19.508277,101.610843,1.150594,0.488486,0.56165,1.469232,3.697455,0.570078,1.589875,976.747087,2
755165,12.413049,3.029577,2.247996,24.95566,89.997807,2.594834,2.766739,0.216866,0.957692,2.742159,0.846484,2.828867,446.2416,1
214402,11.649972,1.521987,1.699376,14.065063,101.299809,1.534546,2.995198,0.322881,1.922941,2.772281,0.683012,2.554488,907.491581,1
61550,12.366919,3.244159,2.309428,23.501177,91.122978,1.983338,0.746535,0.269771,2.017636,9.769882,0.66882,1.702072,738.867789,2
629739,11.838271,1.841147,2.336122,24.789134,116.228471,1.879948,1.110232,0.615819,1.94474,2.732755,0.965701,2.096999,533.060845,1
589365,13.890819,1.720142,2.782317,21.708718,107.507475,2.387899,2.088541,0.139476,1.255796,4.104833,1.321876,3.478141,1536.593244,2
651589,11.874398,1.893212,2.649113,23.499762,98.031566,2.782277,3.003722,0.42246,1.925003,6.83618,1.281895,3.331822,382.567809,1
606117,13.958899,4.748878,2.812245,17.244651,99.454588,2.655925,2.865114,0.223008,2.673313,5.644924,1.051728,3.552983,1320.49531,0
689261,13.455779,1.63783,2.384063,21.494523,135.455273,2.962529,3.381927,0.273832,2.641952,3.554184,1.092167,3.355935,905.626981,0
310040,14.430118,1.928312,2.549282,15.665278,94.014198,2.746167,2.687089,0.46123,1.807717,11.767571,1.287676,3.102184,1669.037469,0
679125,12.434846,1.445807,2.663657,21.527254,98.210794,2.462435,1.891747,0.267768,1.312651,2.139425,1.231439,2.222365,412.695269,1
305031,12.51914,1.13064,1.661163,18.053297,88.733602,1.865703,2.128219,0.306899,1.9361,2.379927,1.208438,2.206506,423.493971,1
850727,12.663047,1.63747,2.545958,19.293404,111.3099,2.711594,2.931613,0.297464,1.968813,4.66363,1.085861,3.480981,796.527925,0
832464,13.521347,1.504668,2.395174,22.874742,123.504081,1.499309,1.392656,0.535476,2.340031,3.400164,0.634528,2.015781,849.411131,1
350777,13.741895,2.569305,2.543399,24.414406,96.631129,1.145056,0.719128,0.603831,0.999479,10.919205,0.541101,2.125854,528.077665,2
983127,11.934825,4.837535,2.51313,19.180886,90.120659,1.477888,0.52362,0.578274,0.641204,10.162471,0.808052,1.722226,516.459301,2
488249,14.276051,1.227342,2.277147,15.829927,98.311458,3.133108,2.82603,0.477741,1.989027,4.644125,1.034869,3.822431,956.597619,0
231471,13.037117,4.420051,2.231325,16.987801,115.963912,2.192974,2.061814,0.371044,1.485313,2.652779,1.013378,3.610478,773.224759,0
453154,12.26088,1.650658,2.773802,24.773849,81.279185,2.55768,1.968542,0.61059,1.25005,4.943511,1.096258,1.89612,380.366444,1
154722,12.36468,3.36761,1.973625,17.753659,99.979571,2.413015,2.262581,0.422072,0.288583,1.640201,1.04186,3.052543,360.363995,1
259273,13.007356,3.431564,2.371464,20.802944,103.481749,1.743582,0.680048,0.59422,0.751713,8.423433,0.852152,1.665699,681.967251,2
468751,11.905906,1.714978,1.976584,15.951908,90.299781,1.36072,1.314338,0.590784,1.317483,2.858832,1.197486,3.606228,484.748114,1
402517,13.959654,1.71762,2.746687,19.262786,107.717746,2.436417,2.485118,0.426291,1.923319,5.871434,1.049301,3.152217,1363.931929,0
509468,13.674143,2.801014,2.806322,20.454935,110.207843,1.812703,2.561962,0.347529,1.92481,8.680247,0.644166,1.536878,858.581918,2
615506,13.84927,1.927937,2.277089,18.714962,105.228319,2.955924,3.696828,0.284421,2.87509,7.935385,1.037896,3.125815,1347.534144,0
832257,14.057832,1.833671,2.227218,21.083959,129.605263,2.161707,2.573204,0.462849,1.533018,9.038478,1.369346,2.819581,1225.798786,0
752089,13.052697,4.544497,2.619939,18.041244,100.163402,2.163514,2.38905,0.117702,1.455055,6.05628,1.135778,3.425902,1636.233873,0
764670,11.900473,4.539337,2.552122,21.542146,88.25137,1.698426,1.004258,0.650245,1.565853,3.308575,0.833246,2.740845,391.654716,1
769636,12.082206,1.666608,2.260736,18.53668,91.040639,2.465945,1.808281,0.615959,1.946288,3.457838,1.123532,2.74218,376.052904,1
157047,13.538111,2.00422,2.806216,19.101871,111.9652,2.772002,2.848337,0.162312,1.303708,4.418761,1.249421,3.093757,1256.143776,0
475709,11.304815,1.746971,2.485001,23.461343,88.665218,2.477179,1.270963,0.412596,1.739018,3.469508,0.964249,2.797028,793.02666,1
235174,13.165705,1.553742,1.828373,19.918317,96.779708,2.305378,2.145083,0.602405,0.772689,2.640067,0.918061,2.791979,377.834375,1
311095,11.522752,1.351815,2.412032,25.402516,84.05524,2.615824,2.702506,0.363564,1.933678,4.960177,0.953012,2.76531,418.480561,1
544899,13.030557,1.746393,2.084664,22.686219,116.64838,3.208567,2.944858,0.274841,1.260227,3.926772,0.937533,3.791416,963.545213,0
419697,14.15976,2.840147,2.254514,18.183492,91.744475,2.503523,2.577437,0.295524,1.249231,6.283595,1.328107,3.249907,1600.286513,0
684976,12.547942,2.538976,2.644504,18.795057,91.233822,1.603751,0.653542,0.24305,1.248406,9.321984,0.579618,1.505225,677.98026,2
492867,14.507901,1.884153,2.347214,17.600662,105.295942,2.352142,2.513892,0.29801,1.654726,3.383313,1.083776,3.571292,920.756999,0
891592,13.608611,4.217828,2.338373,14.125962,109.878123,3.134262,2.290397,0.280854,1.708358,4.125602,1.092449,2.881849,999.98625,0
49829,12.275503,1.488651,2.590885,17.840628,87.447905,3.525205,2.993186,0.254932,2.600505,3.887235,1.000848,3.203194,563.609629,1
457288,13.781933,1.609368,2.419453,16.727598,138.034331,2.530736,2.38451,0.274359,1.570096,6.21325,1.076395,3.665811,1105.991874,0
866152,13.483641,1.94112,2.278917,19.479646,99.163788,1.308712,0.510158,0.520984,1.157783,7.356441,0.627686,1.568582,870.935243,2
566248,13.174122,3.232664,2.27775,18.835342,119.642413,2.434658,1.001349,0.165086,1.332147,4.951961,0.76361,2.861341,357.969368,2
423806,13.504044,1.65978,2.365401,19.251831,90.153453,2.320214,2.689719,0.263281,1.394622,6.007902,0.78457,2.761595,1185.630957,0
914708,13.375289,2.414838,2.786273,19.346948,92.565302,2.37327,2.831981,0.212443,1.508027,6.742397,1.086503,3.635349,1074.130268,0
782201,13.034354,2.132123,2.652794,28.673196,128.930999,2.772692,2.899559,0.463103,1.850547,4.967881,1.084156,2.73299,915.520481,0
459355,12.558659,4.256326,2.45516,25.048876,90.635014,1.391707,0.429959,0.451176,0.37744,5.655717,0.935494,2.754597,495.151095,2
369919,12.407377,1.553139,2.241277,21.690488,113.920974,2.498889,3.374999,0.310639,1.957374,3.358035,1.034911,3.104812,850.644626,1
528696,14.023033,1.159226,2.562568,16.92247,92.763572,2.278244,2.750454,0.31618,1.513116,3.993776,0.976048,2.855119,1326.608425,0
658399,12.785287,1.953874,2.706732,16.091733,101.337554,2.56677,2.806507,0.288005,0.652252,3.893632,1.128517,1.9936,1029.379742,0
485125,12.408318,2.611156,2.22189,20.740529,85.80466,2.692294,2.659215,0.219653,0.811489,2.522705,1.235408,3.151067,335.823883,1
161094,11.730171,1.598319,1.965475,13.381695,100.483748,2.409284,1.80187,0.433358,1.350045,9.519115,0.879769,1.462002,648.400567,2
603083,12.099289,1.603084,1.911269,21.910286,95.428314,1.881253,1.148861,0.512334,0.998929,1.119812,1.144292,2.934794,329.456345,1
623580,13.933023,1.64883,1.853552,16.365354,91.665654,2.766908,2.123196,0.394618,1.632642,2.429066,0.88801,3.725578,885.473533,0
329846,14.361238,1.886666,2.567007,15.783119,117.440472,2.725945,2.601083,0.449324,1.354915,5.670305,1.095019,2.782024,1383.535494,0
786876,12.84615,1.608857,2.401542,16.774754,97.321912,2.629457,2.908383,0.40585,1.537537,4.112569,1.010412,3.552932,1028.010599,0
372572,14.056008,1.553925,1.978291,23.289225,89.426144,2.780784,2.497496,0.470715,1.830748,4.633925,0.991472,3.237508,700.492248,0
487652,11.970624,3.241208,1.816532,19.022606,81.601809,1.810607,2.632806,0.18242,2.105779,3.279399,1.075709,2.109511,558.485324,1
10697,11.732082,1.614049,2.595662,21.827361,97.116281,2.708751,3.738439,0.431954,1.85969,6.574823,1.478707,3.572447,425.383709,1
223572,13.773283,1.609221,2.254162,15.766415,104.775499,2.806783,2.713711,0.326982,1.562652,3.234068,1.069997,3.487421,961.767006,0
615769,14.053055,1.568143,2.599583,13.21829,97.544171,2.171185,1.979618,0.432893,1.53141,6.601314,1.298036,1.726468,1120.647735,0
511559,13.088792,2.880484,2.089546,18.752853,99.414824,1.839417,0.496844,0.553153,0.870548,4.569582,0.510564,1.474597,476.864139,2
515466,11.712084,1.337534,2.017059,17.370102,97.796674,1.740626,0.780824,0.557819,1.469879,3.427355,1.067501,1.827594,686.978008,1
905179,14.57327,1.208552,2.768182,23.136411,104.209265,2.724966,2.966354,0.295808,2.06604,2.231499,0.843952,2.037319,365.077588,1
188885,13.484789,1.536294,2.69331,14.094239,143.719071,3.187849,3.446861,0.173955,2.810065,5.979097,1.089818,3.007894,1329.554679,0
633998,12.383663,2.759815,2.443631,23.756232,99.639958,3.121936,1.631012,0.558579,1.927629,2.837452,0.860107,2.082231,357.457694,1
535103,11.915122,2.429774,1.902163,21.208626,78.684351,2.661067,2.768339,0.335143,1.256815,2.150754,0.977442,2.867899,388.833741,1
478769,13.384749,2.506152,2.347544,17.939013,98.531437,2.052929,0.880363,0.210865,2.462866,8.744695,0.861634,1.614793,683.367918,2
831987,12.308419,1.101404,2.360829,19.551174,97.648629,2.385294,1.880712,0.390745,1.457015,5.950379,0.666437,1.907361,392.635977,1
752634,11.752627,2.01173,2.413155,18.321844,87.836744,2.625452,1.363011,0.35674,0.913591,2.186116,1.254861,2.17687,581.597231,1
247573,13.688747,2.243055,2.925467,21.472663,88.4229,1.83388,2.949839,0.285888,1.313073,5.044171,0.894806,3.248593,503.521222,2
232385,13.788166,2.093063,2.354045,16.26663,108.854675,3.078781,2.966373,0.325586,2.89976,6.094092,1.043451,3.004282,1274.617327,0
509951,13.44615,1.577211,2.319887,14.943414,113.220363,2.795126,2.853514,0.324744,2.119178,3.926205,1.097438,3.267573,941.261593,0
773413,13.571437,1.664755,2.315542,17.337185,87.04943,1.836956,1.202251,0.187595,1.215651,9.382369,0.525193,1.495127,650.799678,2
446933,12.997743,1.725374,2.279718,21.488776,107.603146,2.258445,2.788571,0.58331,1.865517,4.278072,1.145584,3.507237,868.08635,0
757989,12.418607,1.196459,2.029087,14.676437,85.057057,1.445333,2.616078,0.229563,1.872646,4.125591,0.973868,3.549426,495.894055,1
217294,12.530846,0.997109,1.988587,14.805759,101.810006,2.218104,1.983653,0.252015,1.246098,6.211878,1.00543,2.994571,317.865257,1
605771,13.48893,4.427712,2.504531,19.51755,91.987999,2.298681,2.051627,0.27448,1.91752,2.032942,1.048618,3.189466,367.999593,1
290801,13.241747,1.581258,2.470919,29.448436,99.020151,1.528686,2.622476,0.601746,2.59948,2.641766,1.039534,3.093629,718.676909,1
872842,12.492741,3.747689,2.544415,21.122718,78.497011,1.998473,2.287776,0.276412,1.627121,3.864938,0.993885,2.68072,404.776997,1
234661,12.916244,2.981844,2.218252,20.154709,104.663828,1.492822,0.629992,0.541328,0.508755,8.708366,0.650731,1.581989,629.461515,2
905925,12.705861,1.619206,2.28027,18.028958,107.251622,2.559885,3.399707,0.319712,2.429971,6.239919,1.138031,2.831183,1087.96211,0
951266,13.948458,3.775468,2.167018,23.561658,83.150347,2.703749,0.989835,0.456248,1.205053,8.234332,0.955434,1.238136,642.536595,2
196507,13.151646,4.170949,2.378923,20.848894,88.060308,1.718668,2.623144,0.281492,1.843832,5.343161,0.608706,2.079378,679.346064,2
975880,11.684857,1.604608,2.280016,28.823835,83.253156,2.519116,1.081688,0.548734,1.653239,3.240138,0.974445,2.82081,453.737657,1
427759,12.38638,1.330034,2.455648,23.060845,76.3483,2.528694,2.838913,0.515115,1.575244,4.962296,0.882918,2.8984,641.89779,1
370410,13.492389,2.491424,2.697212,19.219634,96.677387,2.037092,2.6651,0.364752,1.372895,11.242882,0.838805,1.585999,570.200679,2
443637,11.50145,1.353723,2.336225,16.98409,87.306294,1.426148,2.408586,0.280493,1.025727,2.303174,1.000577,1.946823,492.278788,1
317462,14.473587,1.679004,1.877976,15.105319,101.328691,2.631471,3.60469,0.170434,1.934292,4.255485,0.786252,3.409491,943.108707,0
373647,12.81542,1.943553,2.931458,23.302389,100.000406,2.331619,2.758581,0.286843,1.264016,4.765389,0.816921,3.477297,942.76359,0
406038,12.938765,1.947864,2.232699,27.670469,88.014348,3.371928,3.023319,0.290907,1.620904,3.914642,0.859184,2.967033,479.002759,1
213204,14.030099,4.068523,2.598442,20.582706,112.367267,2.355089,1.79602,0.274194,2.042938,4.508059,1.206287,3.238791,1243.081918,0
464719,13.746297,1.834962,2.367923,21.890502,87.326079,2.737558,2.822868,0.292219,1.758173,3.786254,0.877354,2.905262,881.844026,0
217690,13.891323,1.645811,2.270976,13.808265,104.241805,2.612086,2.847229,0.273106,1.812426,10.109037,1.047198,2.88262,911.001026,0
482464,13.053113,4.752875,2.718552,17.596038,143.785096,2.41749,2.079382,0.268982,1.893925,5.136767,1.065893,3.309453,802.234729,0
552553,14.196543,4.693489,2.574733,21.132511,99.52863,1.604486,2.75613,0.670503,3.112817,3.475127,1.364527,1.797399,651.980096,2
223714,13.538455,1.75699,2.221113,19.978458,93.766696,2.394688,2.28436,0.620087,1.978478,3.258165,1.090997,2.004654,914.031934,1
978938,13.459101,1.499894,2.619097,21.254373,100.042762,3.128898,3.658155,0.538353,2.338995,3.040105,0.880259,2.309899,937.002307,1
522560,11.906007,1.733216,2.756841,25.220011,89.260741,2.58489,0.938704,0.427896,0.523419,3.082999,1.256653,3.855865,470.237695,1
818666,13.435451,2.736686,2.453461,21.067412,99.193926,1.374029,0.97453,0.431015,1.435936,4.349353,0.492579,1.825595,673.749228,2
76582,13.605238,1.328264,2.45335,19.228853,121.038768,1.769499,1.794395,0.33608,0.717415,2.849588,0.772654,3.063772,1020.786863,1
927145,13.58586,1.679241,2.543689,18.06396,79.040732,1.548204,0.438697,0.257497,1.033989,9.098854,0.532923,2.0875,645.176036,2
370954,12.644929,3.747929,2.256727,18.591743,100.013983,2.240254,2.761885,0.46337,1.849053,13.02796,0.463331,2.80526,531.158851,2
712618,14.471533,1.619779,2.508461,13.065939,106.045113,2.674777,2.854648,0.355956,1.718703,5.205539,0.99239,2.867128,1214.519338,0
95557,13.179444,3.435636,2.467353,19.945953,87.619671,1.870936,0.668201,0.661451,1.388519,8.58077,0.713231,1.605321,622.154711,2
819584,12.461779,4.227709,2.165714,12.605822,81.925506,2.617914,2.136368,0.20251,2.080504,3.310718,0.566282,3.135444,466.502235,1
225171,12.707694,2.122673,2.297315,17.694189,100.270437,2.560316,2.553724,0.325784,1.85178,3.420726,0.685458,3.270215,394.605099,1
126476,13.532433,1.386102,2.62123,19.955548,107.837513,1.433477,2.085642,0.30054,2.520944,5.12177,1.368829,2.121655,759.997901,1
957924,11.298965,2.588058,2.78405,22.172685,90.271534,2.856882,2.044821,0.173195,2.495038,3.752535,1.164092,2.702604,431.142345,1
275451,12.230332,1.626323,1.630055,19.796496,82.499797,2.355025,2.231263,0.234005,1.626916,3.622716,1.318425,2.015534,334.475299,1
748495,12.992461,1.598816,2.621791,20.849439,77.22815,1.416403,2.805247,0.296623,1.180192,2.345916,0.568285,3.210183,309.79715,2
667140,11.676977,0.994364,2.580584,17.053354,82.23943,2.069056,1.121632,0.621931,1.783087,2.974608,1.083744,2.793916,640.817524,1
747261,11.45234,1.654551,1.856264,19.777611,88.071164,2.001415,3.690112,0.413676,3.099745,2.21502,1.146093,3.176827,380.20081,1
465148,13.691364,1.029934,2.251578,21.253627,109.895528,2.130998,1.858329,0.34272,1.593535,2.715471,1.05181,2.015724,891.174359,1
459249,12.033703,3.064522,1.970845,17.993211,85.130356,1.506652,1.404338,0.421735,1.560749,2.716468,0.775019,2.780527,579.856839,1
221917,13.534642,1.790354,2.381636,15.701905,112.892319,2.354538,1.715308,0.460579,2.338953,6.420258,1.068767,2.741003,1406.668449,0
610330,12.179316,1.791992,2.221611,17.922975,92.269467,2.809083,2.840418,0.256066,1.840949,4.61926,1.207939,2.689846,1186.628851,0
58705,14.423786,3.000175,2.497461,17.737696,137.375045,3.227871,3.10112,0.249187,3.030349,6.031597,1.330181,2.892413,1223.846795,0
269631,13.436065,1.417094,2.33541,18.724695,90.323703,3.475848,2.355047,0.42308,1.202036,2.055441,0.767002,2.708679,394.922997,1
545691,12.887778,2.052487,2.205252,16.349552,118.842044,2.633298,2.462281,0.259853,1.474241,4.066452,1.131799,3.322559,845.336513,0
271534,12.610813,3.528022,2.857629,24.03185,109.963014,1.755919,0.638985,0.603047,1.265346,8.903114,0.995392,1.534627,677.305375,2
847948,12.630744,1.88469,2.50769,17.741909,108.842544,3.123396,2.816583,0.265784,1.137539,3.406276,1.065278,2.992599,570.870066,1
549365,14.035346,4.190782,2.907935,20.053258,106.23888,2.094206,0.592336,0.4441,1.225261,3.709988,0.6556,3.063001,998.022542,1
442501,13.027345,1.454126,1.940774,17.315282,106.093521,3.386688,1.696175,0.251082,1.687778,3.252675,1.002825,1.819819,791.760832,1
557604,13.784493,1.79518,2.56368,20.497327,135.530189,1.145359,0.446824,0.287548,1.518659,4.512656,0.85903,3.138376,1073.229606,0
417082,12.933671,1.437589,2.40492,19.249328,92.524416,2.70376,2.029796,0.173747,1.399961,3.338063,1.213905,3.575079,281.505493,1
